state,county,county_code,week,flood_type,detected_pixel_days,unique_grid_cells,detected_area_km2
Jonglei,Twic East,SS0310,2007-01-29,recurring,449,168,8.94997924465805
Jonglei,Twic East,SS0310,2007-01-29,unusual,1749,848,45.163877700474465
Jonglei,Twic East,SS0310,2007-02-05,recurring,128,68,3.6231637670594776
Jonglei,Twic East,SS0310,2007-02-05,unusual,322,186,9.908352773073593
Jonglei,Twic East,SS0310,2007-02-12,recurring,256,111,5.913962736463201
Jonglei,Twic East,SS0310,2007-02-12,unusual,476,254,13.528223489801977
Jonglei,Twic East,SS0310,2007-02-19,recurring,105,73,3.888704651999819
Jonglei,Twic East,SS0310,2007-02-19,unusual,134,92,4.901029573151658
Jonglei,Twic East,SS0310,2007-02-26,recurring,18,14,0.7459123257943094
Jonglei,Twic East,SS0310,2007-02-26,unusual,21,18,0.9588373428616155
Jonglei,Twic East,SS0310,2007-03-05,recurring,32,17,0.9055142778442317
Jonglei,Twic East,SS0310,2007-03-05,unusual,70,48,2.5567203766387427
Jonglei,Twic East,SS0310,2007-03-12,recurring,17,12,0.6392799156099164
Jonglei,Twic East,SS0310,2007-03-12,unusual,13,9,0.4793704274420255
Jonglei,Twic East,SS0310,2007-03-19,recurring,19,12,0.639347120537956
Jonglei,Twic East,SS0310,2007-03-19,unusual,19,14,0.7456025203884482
Jonglei,Twic East,SS0310,2007-03-26,recurring,19,13,0.6925817695274796
Jonglei,Twic East,SS0310,2007-03-26,unusual,9,8,0.4261584210467424
Jonglei,Twic East,SS0310,2007-04-02,recurring,9,9,0.47943586330159044
Jonglei,Twic East,SS0310,2007-04-02,unusual,24,19,1.011904125535775
Jonglei,Twic East,SS0310,2007-04-16,recurring,18,9,0.47943775836307745
Jonglei,Twic East,SS0310,2007-04-16,unusual,10,7,0.37283109533776804
Jonglei,Twic East,SS0310,2007-04-23,recurring,1,1,0.053291197098735754
Jonglei,Twic East,SS0310,2007-04-30,recurring,66,38,2.0244709992443686
Jonglei,Twic East,SS0310,2007-04-30,unusual,79,52,2.7701926498766434
Jonglei,Twic East,SS0310,2007-05-07,recurring,47,27,1.4384358811558497
Jonglei,Twic East,SS0310,2007-05-07,unusual,47,34,1.8109802326118427
Jonglei,Twic East,SS0310,2007-05-21,recurring,12,7,0.37292720178838085
Jonglei,Twic East,SS0310,2007-05-21,unusual,10,9,0.4794731111787019
Jonglei,Twic East,SS0310,2007-05-28,recurring,40,36,1.917969507535744
Jonglei,Twic East,SS0310,2007-05-28,unusual,32,27,1.4384737499873526
Jonglei,Twic East,SS0310,2007-06-04,unusual,1,1,0.05327704767927939
Jonglei,Twic East,SS0310,2007-06-18,recurring,11,10,0.5328151974393763
Jonglei,Twic East,SS0310,2007-06-18,unusual,7,6,0.3197081555163037
Jonglei,Twic East,SS0310,2007-06-25,recurring,18,14,0.7459435812757229
Jonglei,Twic East,SS0310,2007-06-25,unusual,11,9,0.47951651574885135
Jonglei,Twic East,SS0310,2007-07-09,recurring,4,4,0.2131346769670748
Jonglei,Twic East,SS0310,2007-07-16,recurring,28,20,1.0656024549383905
Jonglei,Twic East,SS0310,2007-07-16,unusual,34,33,1.7581925245363306
Jonglei,Twic East,SS0310,2007-07-23,recurring,25,25,1.3319749972564359
Jonglei,Twic East,SS0310,2007-07-23,unusual,18,18,0.9590246878916454
Jonglei,Twic East,SS0310,2007-07-30,unusual,1,1,0.05330192028863417
Jonglei,Twic East,SS0310,2007-08-20,recurring,4,3,0.15979574176405287
Jonglei,Twic East,SS0310,2007-08-27,recurring,2,2,0.10654704047248681
Jonglei,Twic East,SS0310,2007-08-27,unusual,19,19,1.0118455005026104
Jonglei,Twic East,SS0310,2007-09-03,recurring,12,12,0.6391625521103069
Jonglei,Twic East,SS0310,2007-09-03,unusual,7,7,0.37279736749787923
Jonglei,Twic East,SS0310,2007-09-17,recurring,3,2,0.1065663696482679
Jonglei,Twic East,SS0310,2007-09-24,recurring,12,7,0.3729526222370063
Jonglei,Twic East,SS0310,2007-09-24,unusual,4,2,0.10654869949552825
Jonglei,Twic East,SS0310,2007-10-01,recurring,13,10,0.5327241547547519
Jonglei,Twic East,SS0310,2007-10-01,unusual,11,8,0.4262184033893491
Jonglei,Twic East,SS0310,2007-10-08,recurring,118,50,2.664108481685412
Jonglei,Twic East,SS0310,2007-10-08,unusual,60,31,1.6512809930565
Jonglei,Twic East,SS0310,2007-10-15,recurring,125,75,3.9961176964268055
Jonglei,Twic East,SS0310,2007-10-15,unusual,141,127,6.7639539198140435
Jonglei,Twic East,SS0310,2007-10-22,recurring,69,45,2.3979723031767857
Jonglei,Twic East,SS0310,2007-10-22,unusual,18,14,0.745875107066436
Jonglei,Twic East,SS0310,2007-10-29,recurring,240,95,5.061757373903153
Jonglei,Twic East,SS0310,2007-10-29,unusual,73,32,1.7048850299533878
Jonglei,Twic East,SS0310,2007-11-05,recurring,44,20,1.0657783156686484
Jonglei,Twic East,SS0310,2007-11-05,unusual,10,5,0.2663800841911947
Jonglei,Twic East,SS0310,2007-11-12,recurring,7,7,0.3729862336102496
Jonglei,Twic East,SS0310,2007-11-26,recurring,49,25,1.332097260548965
Jonglei,Twic East,SS0310,2007-11-26,unusual,87,52,2.769716022210468
Jonglei,Twic East,SS0310,2007-12-03,recurring,149,92,4.901515781553831
Jonglei,Twic East,SS0310,2007-12-03,unusual,381,261,13.901431221466542
Jonglei,Twic East,SS0310,2007-12-10,recurring,249,128,6.819371123485489
Jonglei,Twic East,SS0310,2007-12-10,unusual,606,334,17.79072478462372
Jonglei,Twic East,SS0310,2007-12-17,recurring,183,87,4.635142042593268
Jonglei,Twic East,SS0310,2007-12-17,unusual,370,245,13.04764832116645
Jonglei,Twic East,SS0310,2007-12-24,recurring,259,110,5.860567850719512
Jonglei,Twic East,SS0310,2007-12-24,unusual,987,488,25.992932225558036
Jonglei,Twic East,SS0310,2007-12-31,recurring,260,123,6.552813176139501
Jonglei,Twic East,SS0310,2007-12-31,unusual,744,375,19.974416625461274
Jonglei,Uror,SS0311,2007-01-01,unusual,1,1,0.05323770720566847
Jonglei,Uror,SS0311,2007-01-08,unusual,26,25,1.3300787685828037
Jonglei,Uror,SS0311,2007-01-15,unusual,65,59,3.1397152185315753
Jonglei,Uror,SS0311,2007-01-22,unusual,352,269,14.315947530245337
Jonglei,Uror,SS0311,2007-01-29,unusual,78,56,2.981789285290124
Jonglei,Uror,SS0311,2007-02-05,unusual,33,29,1.5427877923320326
Jonglei,Uror,SS0311,2007-02-19,unusual,14,12,0.638491681121164
Jonglei,Uror,SS0311,2007-03-05,unusual,3,3,0.1596063445404991
Jonglei,Uror,SS0311,2007-03-12,unusual,6,6,0.31922060275722397
Jonglei,Uror,SS0311,2007-03-19,unusual,1,1,0.053168816089933374
Jonglei,Uror,SS0311,2007-03-26,unusual,1,1,0.053224588719728835
Jonglei,Uror,SS0311,2007-08-27,unusual,25,25,1.3284693418027156
Jonglei,Uror,SS0311,2007-09-03,unusual,31,31,1.6468484591254204
Jonglei,Uror,SS0311,2007-11-26,unusual,10,9,0.4791308932433373
Jonglei,Uror,SS0311,2007-12-03,unusual,20,15,0.7985883809869793
Jonglei,Uror,SS0311,2007-12-10,unusual,65,55,2.927887939805207
Jonglei,Uror,SS0311,2007-12-17,unusual,556,421,22.407927017209204
Jonglei,Uror,SS0311,2007-12-24,unusual,67,60,3.193393452835489
Jonglei,Uror,SS0311,2007-12-31,unusual,2481,1351,71.87213117453557
Lakes,Awerial,SS0401,2007-01-01,recurring,183,118,6.295650560819302
Lakes,Awerial,SS0401,2007-01-01,unusual,111,70,3.734760168185515
Lakes,Awerial,SS0401,2007-01-08,recurring,394,144,7.683044684295916
Lakes,Awerial,SS0401,2007-01-08,unusual,313,146,7.790347895646057
Lakes,Awerial,SS0401,2007-01-15,recurring,455,148,7.896425936044345
Lakes,Awerial,SS0401,2007-01-15,unusual,472,241,12.859109620644727
Lakes,Awerial,SS0401,2007-01-22,recurring,445,139,7.416047220442509
Lakes,Awerial,SS0401,2007-01-22,unusual,732,409,21.82197644026571
Lakes,Awerial,SS0401,2007-01-29,recurring,274,121,6.455938075676172
Lakes,Awerial,SS0401,2007-01-29,unusual,209,118,6.295310017069258
Lakes,Awerial,SS0401,2007-02-05,recurring,107,70,3.7345560769042647
Lakes,Awerial,SS0401,2007-02-05,unusual,139,69,3.680972943420983
Lakes,Awerial,SS0401,2007-02-12,recurring,143,63,3.361228295420626
Lakes,Awerial,SS0401,2007-02-12,unusual,65,45,2.4005949163614497
Lakes,Awerial,SS0401,2007-02-19,recurring,44,34,1.8142053145500623
Lakes,Awerial,SS0401,2007-02-19,unusual,29,21,1.1204987405311695
Lakes,Awerial,SS0401,2007-02-26,recurring,23,17,0.9071127941642138
Lakes,Awerial,SS0401,2007-03-05,recurring,47,29,1.54735402211669
Lakes,Awerial,SS0401,2007-03-05,unusual,13,12,0.6400904969157749
Lakes,Awerial,SS0401,2007-03-12,recurring,52,27,1.440599181438796
Lakes,Awerial,SS0401,2007-03-12,unusual,5,5,0.26681013443425233
Lakes,Awerial,SS0401,2007-03-19,recurring,36,21,1.120414084641154
Lakes,Awerial,SS0401,2007-03-19,unusual,2,2,0.10665884175877297
Lakes,Awerial,SS0401,2007-03-26,recurring,1,1,0.05335508706581556
Lakes,Awerial,SS0401,2007-04-02,recurring,6,3,0.16006685963957884
Lakes,Awerial,SS0401,2007-04-09,unusual,1,1,0.05335067637054198
Lakes,Awerial,SS0401,2007-04-16,recurring,28,18,0.9604698658026289
Lakes,Awerial,SS0401,2007-04-16,unusual,1,1,0.053366696888333114
Lakes,Awerial,SS0401,2007-04-23,recurring,6,5,0.2667643060282863
Lakes,Awerial,SS0401,2007-04-23,unusual,1,1,0.05334919924230721
Lakes,Awerial,SS0401,2007-04-30,recurring,96,56,2.9880873138691815
Lakes,Awerial,SS0401,2007-04-30,unusual,30,22,1.1737610594590755
Lakes,Awerial,SS0401,2007-05-07,recurring,48,30,1.600862328683403
Lakes,Awerial,SS0401,2007-05-07,unusual,4,4,0.2134663148547713
Lakes,Awerial,SS0401,2007-05-14,recurring,4,3,0.1600885546153208
Lakes,Awerial,SS0401,2007-05-21,recurring,25,23,1.2272281646329715
Lakes,Awerial,SS0401,2007-05-21,unusual,3,3,0.16007194378930395
Lakes,Awerial,SS0401,2007-05-28,recurring,85,59,3.148068823660143
Lakes,Awerial,SS0401,2007-05-28,unusual,16,16,0.8536830278786238
Lakes,Awerial,SS0401,2007-06-04,unusual,1,1,0.053351729346162335
Lakes,Awerial,SS0401,2007-06-18,recurring,2,2,0.10669818718415547
Lakes,Awerial,SS0401,2007-06-18,unusual,2,2,0.1067094611856533
Lakes,Awerial,SS0401,2007-06-25,recurring,29,20,1.0671942345661343
Lakes,Awerial,SS0401,2007-06-25,unusual,3,3,0.16005501574869824
Lakes,Awerial,SS0401,2007-07-09,recurring,18,18,0.9604134916163798
Lakes,Awerial,SS0401,2007-07-09,unusual,5,5,0.26677544153766636
Lakes,Awerial,SS0401,2007-07-16,recurring,51,37,1.9741835350571508
Lakes,Awerial,SS0401,2007-07-16,unusual,10,10,0.5335709529583663
Lakes,Awerial,SS0401,2007-07-23,recurring,52,46,2.4544364233858618
Lakes,Awerial,SS0401,2007-07-23,unusual,36,35,1.8672127914801984
Lakes,Awerial,SS0401,2007-07-30,recurring,7,4,0.21343531804327687
Lakes,Awerial,SS0401,2007-08-13,recurring,6,6,0.3201291926558745
Lakes,Awerial,SS0401,2007-08-13,unusual,6,4,0.21338908434289214
Lakes,Awerial,SS0401,2007-08-20,recurring,9,9,0.48021171338926905
Lakes,Awerial,SS0401,2007-08-20,unusual,2,2,0.10674014157732228
Lakes,Awerial,SS0401,2007-08-27,recurring,12,9,0.4800763009130406
Lakes,Awerial,SS0401,2007-08-27,unusual,5,5,0.26668153876717826
Lakes,Awerial,SS0401,2007-09-10,recurring,15,9,0.48011455281942284
Lakes,Awerial,SS0401,2007-09-17,recurring,21,20,1.0671433509929167
Lakes,Awerial,SS0401,2007-09-17,unusual,2,2,0.10671330959413829
Lakes,Awerial,SS0401,2007-09-24,recurring,40,28,1.4941261108899582
Lakes,Awerial,SS0401,2007-10-01,recurring,52,25,1.3340254729326397
Lakes,Awerial,SS0401,2007-10-08,recurring,102,55,2.9344998211546858
Lakes,Awerial,SS0401,2007-10-08,unusual,2,1,0.053356550416519447
Lakes,Awerial,SS0401,2007-10-15,recurring,118,61,3.254639953942175
Lakes,Awerial,SS0401,2007-10-15,unusual,12,8,0.42679815120571496
Lakes,Awerial,SS0401,2007-10-22,recurring,12,12,0.6403135513119427
Lakes,Awerial,SS0401,2007-10-22,unusual,2,1,0.053356550416519447
Lakes,Awerial,SS0401,2007-10-29,recurring,180,60,3.201442579469463
Lakes,Awerial,SS0401,2007-10-29,unusual,17,9,0.48013920427802875
Lakes,Awerial,SS0401,2007-11-05,recurring,12,6,0.3201826846154741
Lakes,Awerial,SS0401,2007-11-05,unusual,1,1,0.05336422768804031
Lakes,Awerial,SS0401,2007-11-12,recurring,75,25,1.3340922725962665
Lakes,Awerial,SS0401,2007-11-12,unusual,4,4,0.2134566154684997
Lakes,Awerial,SS0401,2007-11-26,recurring,76,35,1.867487218660659
Lakes,Awerial,SS0401,2007-11-26,unusual,3,1,0.053356550416519447
Lakes,Awerial,SS0401,2007-12-03,recurring,207,101,5.388830280332403
Lakes,Awerial,SS0401,2007-12-03,unusual,9,6,0.32015438404957974
Lakes,Awerial,SS0401,2007-12-10,recurring,192,93,4.961893881598773
Lakes,Awerial,SS0401,2007-12-10,unusual,17,12,0.6402891771734976
Lakes,Awerial,SS0401,2007-12-17,recurring,131,85,4.535206419053968
Lakes,Awerial,SS0401,2007-12-17,unusual,17,15,0.8004372537772072
Lakes,Awerial,SS0401,2007-12-24,recurring,310,112,5.975872437571144
Lakes,Awerial,SS0401,2007-12-24,unusual,65,42,2.2409907028958544
Lakes,Awerial,SS0401,2007-12-31,recurring,261,105,5.602397807411189
Lakes,Awerial,SS0401,2007-12-31,unusual,351,225,12.00617523458821
Lakes,Cueibet,SS0402,2007-01-01,unusual,1,1,0.05324211756485274
Lakes,Cueibet,SS0402,2007-01-08,unusual,9,4,0.21295622883613785
Lakes,Cueibet,SS0402,2007-01-15,unusual,8,8,0.42592268264417615
Lakes,Cueibet,SS0402,2007-01-22,unusual,35,22,1.1713376140685594
Lakes,Cueibet,SS0402,2007-01-29,unusual,4,4,0.21297822997759203
Lakes,Cueibet,SS0402,2007-09-10,unusual,29,25,1.331505938283884
Lakes,Cueibet,SS0402,2007-09-24,unusual,13,13,0.6923630942839017
Lakes,Cueibet,SS0402,2007-10-01,unusual,104,104,5.538553849454222
Lakes,Cueibet,SS0402,2007-10-08,recurring,4,1,0.05326048766038217
Lakes,Cueibet,SS0402,2007-10-08,unusual,188,90,4.793177341372688
Lakes,Cueibet,SS0402,2007-10-15,recurring,1,1,0.05326048766038217
Lakes,Cueibet,SS0402,2007-10-15,unusual,122,104,5.538818632370415
Lakes,Cueibet,SS0402,2007-10-22,unusual,259,137,7.296332252327834
Lakes,Cueibet,SS0402,2007-10-29,unusual,212,118,6.284157868637676
Lakes,Cueibet,SS0402,2007-11-05,unusual,4,4,0.21301382758114637
Lakes,Cueibet,SS0402,2007-11-26,recurring,1,1,0.0532659668946129
Lakes,Cueibet,SS0402,2007-11-26,unusual,53,26,1.3840131557370863
Lakes,Cueibet,SS0402,2007-12-03,unusual,243,144,7.667753027112012
Lakes,Cueibet,SS0402,2007-12-10,unusual,112,75,3.9930199673491917
Lakes,Cueibet,SS0402,2007-12-17,unusual,2,2,0.10649262478859833
Lakes,Cueibet,SS0402,2007-12-24,unusual,1,1,0.053285892884852894
Lakes,Rumbek Centre,SS0403,2007-01-08,unusual,21,9,0.4791873617648678
Lakes,Rumbek Centre,SS0403,2007-01-15,unusual,15,15,0.7985038403083696
Lakes,Rumbek Centre,SS0403,2007-01-22,unusual,3,3,0.1597895756786822
Lakes,Rumbek Centre,SS0403,2007-01-29,unusual,44,39,2.077724478987634
Lakes,Rumbek Centre,SS0403,2007-02-05,unusual,10,8,0.4259080413156723
Lakes,Rumbek Centre,SS0403,2007-03-12,unusual,9,9,0.47944503640103153
Lakes,Rumbek Centre,SS0403,2007-03-19,unusual,1,1,0.05326168199810041
Lakes,Rumbek Centre,SS0403,2007-04-16,unusual,3,3,0.1597726026289017
Lakes,Rumbek Centre,SS0403,2007-05-28,unusual,11,11,0.5860512680029204
Lakes,Rumbek Centre,SS0403,2007-06-11,unusual,3,3,0.15981870243122193
Lakes,Rumbek Centre,SS0403,2007-06-18,unusual,10,5,0.2663450002309878
Lakes,Rumbek Centre,SS0403,2007-08-20,unusual,143,71,3.783329610740687
Lakes,Rumbek Centre,SS0403,2007-09-03,unusual,20,13,0.692623796113278
Lakes,Rumbek Centre,SS0403,2007-09-10,unusual,1,1,0.053274468233812884
Lakes,Rumbek Centre,SS0403,2007-09-24,unusual,376,375,19.978696549041082
Lakes,Rumbek Centre,SS0403,2007-10-01,unusual,12,12,0.6392521813186169
Lakes,Rumbek Centre,SS0403,2007-10-08,unusual,97,79,4.208735118428183
Lakes,Rumbek Centre,SS0403,2007-10-15,unusual,79,65,3.4628456465216084
Lakes,Rumbek Centre,SS0403,2007-10-22,unusual,22,20,1.0653836844255515
Lakes,Rumbek Centre,SS0403,2007-10-29,unusual,6,6,0.3197085598410426
Lakes,Rumbek Centre,SS0403,2007-11-26,unusual,251,165,8.783816141684849
Lakes,Rumbek Centre,SS0403,2007-12-03,unusual,587,211,11.232812982225942
Lakes,Rumbek Centre,SS0403,2007-12-10,unusual,308,129,6.86764206713373
Lakes,Rumbek Centre,SS0403,2007-12-17,unusual,22,22,1.1712680794132693
Lakes,Rumbek Centre,SS0403,2007-12-24,unusual,15,15,0.7985913346869117
Lakes,Rumbek Centre,SS0403,2007-12-31,unusual,16,13,0.692053317969294
Lakes,Rumbek East,SS0404,2007-01-01,recurring,1,1,0.0532826459653744
Lakes,Rumbek East,SS0404,2007-01-08,recurring,3,1,0.05327821731256049
Lakes,Rumbek East,SS0404,2007-01-08,unusual,1,1,0.053283807145566346
Lakes,Rumbek East,SS0404,2007-01-15,recurring,2,2,0.10655783591406634
Lakes,Rumbek East,SS0404,2007-01-15,unusual,41,41,2.1847814142383752
Lakes,Rumbek East,SS0404,2007-01-22,unusual,46,33,1.7585072360659981
Lakes,Rumbek East,SS0404,2007-01-29,recurring,1,1,0.05327961860150585
Lakes,Rumbek East,SS0404,2007-01-29,unusual,18,17,0.9058169752790151
Lakes,Rumbek East,SS0404,2007-03-19,unusual,6,6,0.31968731214908813
Lakes,Rumbek East,SS0404,2007-04-16,recurring,3,2,0.10655783626627499
Lakes,Rumbek East,SS0404,2007-04-30,recurring,1,1,0.05327821731256049
Lakes,Rumbek East,SS0404,2007-06-04,recurring,1,1,0.05327938523835887
Lakes,Rumbek East,SS0404,2007-06-25,unusual,4,2,0.10657109120993631
Lakes,Rumbek East,SS0404,2007-07-09,recurring,1,1,0.05327821731256049
Lakes,Rumbek East,SS0404,2007-07-16,recurring,1,1,0.05327821731256049
Lakes,Rumbek East,SS0404,2007-07-23,recurring,3,2,0.10655760255091937
Lakes,Rumbek East,SS0404,2007-08-13,unusual,742,410,21.85743588400964
Lakes,Rumbek East,SS0404,2007-08-20,unusual,2129,895,47.71101401932804
Lakes,Rumbek East,SS0404,2007-08-27,unusual,15,15,0.7993472545423418
Lakes,Rumbek East,SS0404,2007-09-03,unusual,1,1,0.05330350406968253
Lakes,Rumbek East,SS0404,2007-09-10,recurring,1,1,0.05327938523835887
Lakes,Rumbek East,SS0404,2007-09-10,unusual,7,7,0.37315481782754145
Lakes,Rumbek East,SS0404,2007-09-24,recurring,1,1,0.05327821731256049
Lakes,Rumbek East,SS0404,2007-09-24,unusual,79,52,2.771948441396704
Lakes,Rumbek East,SS0404,2007-10-01,recurring,1,1,0.05327845102791611
Lakes,Rumbek East,SS0404,2007-10-01,unusual,6,6,0.3198164957947847
Lakes,Rumbek East,SS0404,2007-10-08,recurring,2,1,0.05327938523835887
Lakes,Rumbek East,SS0404,2007-10-08,unusual,48,26,1.3859634854105705
Lakes,Rumbek East,SS0404,2007-10-15,recurring,1,1,0.05327938523835887
Lakes,Rumbek East,SS0404,2007-10-15,unusual,22,18,0.9593881282167189
Lakes,Rumbek East,SS0404,2007-10-22,recurring,3,2,0.10655760255091937
Lakes,Rumbek East,SS0404,2007-10-22,unusual,1,1,0.05330913210739146
Lakes,Rumbek East,SS0404,2007-10-29,recurring,6,4,0.2131138023337236
Lakes,Rumbek East,SS0404,2007-10-29,unusual,6,5,0.26649235741083416
Lakes,Rumbek East,SS0404,2007-11-05,unusual,2,1,0.053306886198688584
Lakes,Rumbek East,SS0404,2007-11-26,unusual,4,3,0.15992739625171626
Lakes,Rumbek East,SS0404,2007-12-03,recurring,4,4,0.21311427052226917
Lakes,Rumbek East,SS0404,2007-12-03,unusual,4,3,0.1598853738538949
Lakes,Rumbek East,SS0404,2007-12-10,recurring,6,4,0.21311986711779962
Lakes,Rumbek East,SS0404,2007-12-10,unusual,25,25,1.33227442959279
Lakes,Rumbek East,SS0404,2007-12-17,recurring,1,1,0.05327938523835887
Lakes,Rumbek East,SS0404,2007-12-17,unusual,22,22,1.172311372878089
Lakes,Rumbek East,SS0404,2007-12-24,recurring,4,2,0.10655760255091937
Lakes,Rumbek East,SS0404,2007-12-24,unusual,9,7,0.3730851135429322
Lakes,Rumbek East,SS0404,2007-12-31,recurring,3,3,0.15983605357883546
Lakes,Rumbek East,SS0404,2007-12-31,unusual,12,8,0.42634816246061313
Lakes,Rumbek North,SS0405,2007-01-01,unusual,1,1,0.05320517750727337
Lakes,Rumbek North,SS0405,2007-01-08,unusual,137,136,7.236632074209094
Lakes,Rumbek North,SS0405,2007-01-15,unusual,242,241,12.823446306720447
Lakes,Rumbek North,SS0405,2007-01-22,unusual,254,137,7.289093571606016
Lakes,Rumbek North,SS0405,2007-01-29,unusual,135,88,4.6815176343543845
Lakes,Rumbek North,SS0405,2007-02-05,unusual,24,22,1.170382855841503
Lakes,Rumbek North,SS0405,2007-02-19,unusual,44,37,1.9680488163572576
Lakes,Rumbek North,SS0405,2007-03-19,unusual,2,2,0.1064323896299128
Lakes,Rumbek North,SS0405,2007-10-22,unusual,1,1,0.053200067426607434
Lakes,Rumbek North,SS0405,2007-11-26,unusual,31,28,1.4896910928379332
Lakes,Rumbek North,SS0405,2007-12-03,unusual,18,18,0.9578453766028826
Lakes,Rumbek North,SS0405,2007-12-10,unusual,18,11,0.5851284909473051
Lakes,Rumbek North,SS0405,2007-12-17,unusual,234,205,10.906490815476777
Lakes,Rumbek North,SS0405,2007-12-24,unusual,116,99,5.265652683057823
Lakes,Rumbek North,SS0405,2007-12-31,unusual,160,95,5.056642682231587
Lakes,Wulu,SS0406,2007-01-15,unusual,10,9,0.47994620135741284
Lakes,Wulu,SS0406,2007-01-22,unusual,8,4,0.21334684906538748
Lakes,Wulu,SS0406,2007-08-13,unusual,5,3,0.16002561146456176
Lakes,Wulu,SS0406,2007-08-20,unusual,93,56,2.9864724026668923
Lakes,Wulu,SS0406,2007-09-24,unusual,8,7,0.3732226775763605
Lakes,Wulu,SS0406,2007-10-01,unusual,4,4,0.21319857289011812
Lakes,Wulu,SS0406,2007-10-08,unusual,2,2,0.1065954360711307
Lakes,Wulu,SS0406,2007-10-15,recurring,2,1,0.05334474702408117
Lakes,Wulu,SS0406,2007-10-15,unusual,2,2,0.10667746947828717
Lakes,Wulu,SS0406,2007-10-29,unusual,18,15,0.7996788080118797
Lakes,Wulu,SS0406,2007-11-26,unusual,46,33,1.760395532085225
Lakes,Wulu,SS0406,2007-12-03,unusual,2,1,0.053359882176249776
Lakes,Wulu,SS0406,2007-12-10,unusual,1,1,0.053304181753730445
Lakes,Wulu,SS0406,2007-12-17,unusual,14,14,0.7472775398388571
Lakes,Wulu,SS0406,2007-12-24,unusual,16,11,0.5869780158476007
Lakes,Wulu,SS0406,2007-12-31,unusual,70,51,2.7217560481158976
Lakes,Yirol East,SS0407,2007-01-01,recurring,192,99,5.274620609691037
Lakes,Yirol East,SS0407,2007-01-01,unusual,348,182,9.696020201518305
Lakes,Yirol East,SS0407,2007-01-08,recurring,278,127,6.76663275014089
Lakes,Yirol East,SS0407,2007-01-08,unusual,1158,665,35.431745769595295
Lakes,Yirol East,SS0407,2007-01-15,recurring,439,161,8.577767022840597
Lakes,Yirol East,SS0407,2007-01-15,unusual,1991,1058,56.358632424551566
Lakes,Yirol East,SS0407,2007-01-22,recurring,454,152,8.09837076282281
Lakes,Yirol East,SS0407,2007-01-22,unusual,3031,1353,72.07579006589575
Lakes,Yirol East,SS0407,2007-01-29,recurring,310,127,6.766399207518107
Lakes,Yirol East,SS0407,2007-01-29,unusual,1086,545,29.036707121853492
Lakes,Yirol East,SS0407,2007-02-05,recurring,59,31,1.6518865929477657
Lakes,Yirol East,SS0407,2007-02-05,unusual,100,72,3.834415428681747
Lakes,Yirol East,SS0407,2007-02-12,recurring,135,65,3.4632497694296265
Lakes,Yirol East,SS0407,2007-02-12,unusual,239,172,9.162070158357775
Lakes,Yirol East,SS0407,2007-02-19,recurring,40,34,1.8114940664812453
Lakes,Yirol East,SS0407,2007-02-19,unusual,30,24,1.278389936101666
Lakes,Yirol East,SS0407,2007-02-26,recurring,20,15,0.7993638155639358
Lakes,Yirol East,SS0407,2007-03-05,recurring,43,22,1.1721976355951356
