county_code,run_id,start_week,end_week,county_detected_weeks,peak_weekly_union_area_km2,cumulative_detected_area_km2_weeks,potential_cattle_exposure_weeks,flooded_rangeland_km2_weeks,state,county
SS0202,31,2007-02-05,2007-02-05,1,0.48180604699891755,0.48180604699891755,7.89542353969579,0.2226971535942359,Eastern Equatoria,Ikotos
SS0202,32,2007-02-19,2007-02-19,1,0.05354138931356831,0.05354138931356831,0.8203801648575677,0.05032890595475421,Eastern Equatoria,Ikotos
SS0202,33,2007-03-19,2007-03-26,2,0.16060393864209543,0.26764703720699723,4.571097624029334,0.23232202886468475,Eastern Equatoria,Ikotos
SS0202,34,2007-04-16,2007-04-16,1,0.10708264640630291,0.10708264640630291,1.6407583037806062,0.01070826464063029,Eastern Equatoria,Ikotos
SS0202,35,2007-11-12,2007-11-12,1,0.10704664783521584,0.10704664783521584,1.9955928416608029,0.10008861572592681,Eastern Equatoria,Ikotos
SS0202,36,2007-11-26,2007-12-10,3,9.901894064443406,11.026125143513195,224.4557124105911,7.967261295056527,Eastern Equatoria,Ikotos
SS0202,37,2007-12-24,2008-01-21,5,1.8196284338094937,5.67340687826856,100.74412699735832,5.162284098391751,Eastern Equatoria,Ikotos
SS0202,38,2008-03-03,2008-03-03,1,0.26764212198950654,0.26764212198950654,5.307366715799421,0.22909968024185864,Eastern Equatoria,Ikotos
SS0202,39,2008-04-07,2008-04-14,2,0.05354375722962798,0.10705033733745098,2.1928500864567493,0.10544513993421628,Eastern Equatoria,Ikotos
SS0202,40,2008-05-05,2008-05-05,1,0.21412014343606903,0.21412014343606903,5.019423511121343,0.11241307530393624,Eastern Equatoria,Ikotos
SS0202,41,2008-11-10,2008-11-10,1,0.26762885052147206,0.26762885052147206,5.448147645556981,0.2558530380799039,Eastern Equatoria,Ikotos
SS0202,42,2008-12-08,2009-01-19,7,1.926868897452449,4.764246327076739,86.74716833454416,4.338689587972641,Eastern Equatoria,Ikotos
SS0202,43,2009-02-02,2009-02-02,1,0.1605328196621849,0.1605328196621849,3.1812085719639187,0.08936324944303484,Eastern Equatoria,Ikotos
SS0202,44,2009-02-16,2009-02-16,1,0.1070949190022113,0.1070949190022113,1.9500759577873343,0.09638542710199018,Eastern Equatoria,Ikotos
SS0202,45,2009-04-06,2009-04-13,2,0.1070739771783245,0.21414606755852625,3.58952799760977,0.20022669580910002,Eastern Equatoria,Ikotos
SS0202,46,2009-06-08,2009-06-15,2,0.535258092787428,0.5887769952756532,12.631531836130435,0.3934006448239597,Eastern Equatoria,Ikotos
SS0202,47,2009-10-19,2009-10-26,2,0.10708488903888791,0.21416404989160215,3.391792758783137,0.1756133950663772,Eastern Equatoria,Ikotos
SS0202,48,2009-11-09,2009-12-07,5,3.6933939817351304,10.653388631087845,195.48376348137919,9.720866398321924,Eastern Equatoria,Ikotos
SS0202,49,2010-01-18,2010-01-25,2,2.4629111027854687,3.6944128031026082,65.6776923745131,3.345312904421107,Eastern Equatoria,Ikotos
SS0202,50,2010-09-27,2010-09-27,1,0.9100197042524394,0.9100197042524394,21.332763119842625,0.6541432984782869,Eastern Equatoria,Ikotos
SS0202,51,2010-11-08,2011-01-03,9,1.231335030458419,3.15843079013046,57.07385111442692,2.945915132048754,Eastern Equatoria,Ikotos
SS0202,52,2011-01-24,2011-01-31,2,0.05353264760442833,0.10706529520885666,2.550973778729662,0.08351093026290819,Eastern Equatoria,Ikotos
SS0202,53,2011-03-07,2011-03-14,2,0.21416025015822346,0.26769844658833974,4.820810587508829,0.25324332716380976,Eastern Equatoria,Ikotos
SS0202,54,2011-04-11,2011-04-18,2,2.7844445239387547,2.9450459471792274,53.534383932221054,2.780661351832768,Eastern Equatoria,Ikotos
SS0202,55,2011-12-05,2011-12-26,4,2.1409812884035353,5.406023112846209,98.41909611909924,4.935028317883031,Eastern Equatoria,Ikotos
SS0202,56,2012-01-09,2012-01-09,1,1.9273901281514871,1.9273901281514871,32.11533258766616,1.834785261075044,Eastern Equatoria,Ikotos
SS0202,57,2012-01-30,2012-01-30,1,0.10702780383178545,0.10702780383178545,1.8053315935541883,0.09846557952524262,Eastern Equatoria,Ikotos
SS0202,58,2012-02-13,2012-02-20,2,0.37456839668229935,0.42810739515949725,7.066077386362579,0.41740544330462576,Eastern Equatoria,Ikotos
SS0202,59,2012-10-22,2012-10-22,1,0.05353100104194507,0.05353100104194507,1.2548785036846652,0.02569488050013363,Eastern Equatoria,Ikotos
SS0202,60,2012-11-05,2012-11-05,1,0.05354032954941122,0.05354032954941122,1.5188211907628855,0.053540329549411216,Eastern Equatoria,Ikotos
SS0202,61,2012-11-26,2012-12-10,3,1.1243171861514458,1.9809064159217882,35.20114404154084,1.917202507808391,Eastern Equatoria,Ikotos
SS0202,62,2012-12-31,2013-01-14,3,0.42830448496610296,0.7494673791408519,14.539256801829742,0.7285929795548451,Eastern Equatoria,Ikotos
SS0202,63,2013-02-04,2013-02-11,2,0.21418945052984373,0.3212511772718278,6.451033615342107,0.26718123399962096,Eastern Equatoria,Ikotos
SS0202,64,2013-03-04,2013-03-11,2,0.4282028086021601,0.4817508474168512,8.957722220788298,0.43571403030273337,Eastern Equatoria,Ikotos
SS0202,65,2013-11-18,2014-01-20,10,2.837592956933353,10.76146855351022,198.94545944903163,10.137794433414204,Eastern Equatoria,Ikotos
SS0202,66,2014-02-03,2014-02-03,1,0.05353739183474504,0.05353739183474504,1.1083719737527489,0.05032514832466034,Eastern Equatoria,Ikotos
SS0202,67,2014-03-17,2014-03-17,1,1.6598038484522166,1.6598038484522166,26.079562669230977,1.6571272408804212,Eastern Equatoria,Ikotos
SS0202,68,2014-04-28,2014-04-28,1,0.05353913190143157,0.05353913190143157,0.8863750213448901,0.05353913190143158,Eastern Equatoria,Ikotos
SS0202,69,2014-05-19,2014-05-19,1,0.16060921492630056,0.16060921492630056,3.148138499816016,0.16007385042707994,Eastern Equatoria,Ikotos
SS0202,70,2014-12-01,2014-12-29,5,2.9446045862982966,8.458933754472849,156.78728686445928,8.06867202007244,Eastern Equatoria,Ikotos
SS0202,71,2015-01-19,2015-01-19,1,0.535448490919798,0.535448490919798,9.857732914585716,0.5268807533159003,Eastern Equatoria,Ikotos
SS0202,72,2015-02-23,2015-03-02,2,0.05354868081993881,0.10709478301412162,1.9500734815997922,0.1065593219921798,Eastern Equatoria,Ikotos
SS0202,73,2015-03-16,2015-03-23,2,0.21405925521119526,0.3211368516098491,6.427948716301595,0.31525017291642454,Eastern Equatoria,Ikotos
SS0202,74,2015-10-05,2015-10-12,2,0.10709349894756695,0.16064217976750578,2.9251103179292346,0.15957120615110698,Eastern Equatoria,Ikotos
SS0202,75,2015-12-07,2016-01-04,5,2.408633128842104,2.7833470021299545,50.897108957823036,2.346043025656938,Eastern Equatoria,Ikotos
SS0202,76,2016-05-16,2016-05-16,1,0.053548552563439,0.053548552563439,0.9750578823082875,0.05033563940963266,Eastern Equatoria,Ikotos
SS0202,77,2016-09-12,2016-09-12,1,0.05352670026992947,0.05352670026992947,1.2592911918347174,0.030510219153859798,Eastern Equatoria,Ikotos
SS0202,78,2016-10-24,2016-10-31,2,0.5354238550421433,0.6960436343779953,12.961405914233508,0.6478565860465388,Eastern Equatoria,Ikotos
SS0202,79,2016-11-14,2016-11-21,2,1.8204581630486172,2.4629808655760774,43.90780766142814,2.2991433235705996,Eastern Equatoria,Ikotos
SS0202,80,2016-12-05,2016-12-26,4,2.9439175736906007,5.674226556451802,105.96584733124139,4.509507080046033,Eastern Equatoria,Ikotos
SS0202,81,2017-02-06,2017-02-06,1,0.05354868081993881,0.05354868081993881,0.9750602177124227,0.05354868081993882,Eastern Equatoria,Ikotos
SS0202,82,2017-03-20,2017-03-27,2,0.2677230985432248,0.5353700470648415,9.709943045318148,0.48023533033814636,Eastern Equatoria,Ikotos
SS0202,83,2017-05-08,2017-05-08,1,0.16061311511172832,0.16061311511172832,3.325135373730175,0.15525934237247022,Eastern Equatoria,Ikotos
SS0202,84,2017-11-27,2017-12-25,5,2.729374987243248,3.2111972516839704,61.59639650547966,2.692131769240978,Eastern Equatoria,Ikotos
SS0202,85,2018-02-05,2018-02-05,1,0.10709582033759515,0.10709582033759515,1.9500923700735409,0.09370882349851173,Eastern Equatoria,Ikotos
SS0202,86,2018-03-05,2018-03-05,1,1.5524273823932169,1.5524273823932169,32.57165109771444,1.0530022680009736,Eastern Equatoria,Ikotos
SS0202,87,2018-08-06,2018-08-06,1,0.05353913190143157,0.05353913190143157,0.897425832372047,0.05353913190143158,Eastern Equatoria,Ikotos
SS0202,88,2018-09-17,2018-09-17,1,0.10708198487725562,0.10708198487725562,1.6836202239796476,0.10708198487725562,Eastern Equatoria,Ikotos
SS0202,89,2018-10-08,2018-10-15,2,0.7495038539535805,0.8565794428707734,15.493084059717859,0.7907383075914113,Eastern Equatoria,Ikotos
SS0202,90,2018-11-12,2018-12-31,8,2.194749035029458,6.317182960058249,121.80357013381882,5.3429243149619765,Eastern Equatoria,Ikotos
SS0202,91,2019-02-11,2019-02-11,1,0.053519906837425024,0.053519906837425024,1.0443867332179635,0.04602711988018551,Eastern Equatoria,Ikotos
SS0202,92,2019-03-11,2019-04-01,4,0.26772930281242735,0.6959628011054984,13.261306859864241,0.5958503230467086,Eastern Equatoria,Ikotos
SS0202,93,2019-04-15,2019-04-22,2,0.3211261593841815,0.4282115747024649,9.041434564591212,0.1953951084407629,Eastern Equatoria,Ikotos
SS0202,94,2019-05-06,2019-05-13,2,0.26754245022491924,0.37461575347160236,6.1976873460131845,0.3687267359365888,Eastern Equatoria,Ikotos
SS0202,95,2019-12-30,2019-12-30,1,1.3384846917771043,1.3384846917771043,26.58854002948472,1.2796021805201954,Eastern Equatoria,Ikotos
SS0202,96,2020-01-13,2020-01-13,1,0.0535441496448567,0.0535441496448567,0.8425576104215787,0.0535441496448567,Eastern Equatoria,Ikotos
SS0202,97,2020-02-03,2020-02-03,1,0.321095500231066,0.321095500231066,5.073746419309954,0.3087868751268367,Eastern Equatoria,Ikotos
SS0202,98,2020-02-17,2020-02-17,1,0.3212445155834997,0.3212445155834997,5.910067455406901,0.3116071851815088,Eastern Equatoria,Ikotos
SS0202,99,2020-11-09,2020-12-21,7,4.979143939608338,7.067332591658825,119.75868399999553,6.560891319916417,Eastern Equatoria,Ikotos
SS0202,100,2021-01-04,2021-01-25,4,0.21418880622958686,0.6960340671376548,13.029367336183093,0.6467859793007477,Eastern Equatoria,Ikotos
SS0202,101,2021-03-15,2021-03-15,1,0.2140735050651681,0.2140735050651681,4.160081856982659,0.1873113838765778,Eastern Equatoria,Ikotos
SS0202,102,2021-04-12,2021-04-12,1,0.10702045135678129,0.10702045135678129,2.120777408308599,0.10220453178538197,Eastern Equatoria,Ikotos
SS0202,103,2021-10-25,2021-10-25,1,0.7496003923378413,0.7496003923378413,15.855212512976918,0.7164037129305022,Eastern Equatoria,Ikotos
SS0202,104,2021-11-15,2021-11-15,1,0.42830262343753644,0.42830262343753644,7.331236263722861,0.41277668450849736,Eastern Equatoria,Ikotos
SS0202,105,2021-11-29,2021-12-13,3,0.9101141884757156,1.0171805914308474,18.277412890788476,0.9684680952112146,Eastern Equatoria,Ikotos
SS0202,106,2021-12-27,2022-01-10,3,3.4803949530114657,7.281701094538679,129.79687837227704,6.675639700106572,Eastern Equatoria,Ikotos
SS0202,107,2022-02-28,2022-02-28,1,0.1070469308201476,0.1070469308201476,1.9955981171431794,0.09206036050532694,Eastern Equatoria,Ikotos
SS0202,108,2022-03-14,2022-03-21,2,0.1070604582615422,0.1605997235164626,3.11069960801485,0.08779933478854585,Eastern Equatoria,Ikotos
SS0202,109,2022-07-18,2022-07-18,1,0.053533875814515484,0.053533875814515484,1.4321196729167283,0.04764514947491878,Eastern Equatoria,Ikotos
SS0202,110,2022-10-31,2022-11-14,3,1.3920522841910843,1.499123252534672,25.545345214571846,1.400623672644592,Eastern Equatoria,Ikotos
SS0202,111,2022-11-28,2022-12-12,3,2.034659232006986,2.1952650673565643,35.0019237622405,1.9976918055644228,Eastern Equatoria,Ikotos
SS0202,112,2023-01-02,2023-01-30,5,1.7659167760782457,4.2286073757106175,72.72430956378052,4.137050568854835,Eastern Equatoria,Ikotos
SS0202,113,2023-02-27,2023-02-27,1,0.05354506281777696,0.05354506281777696,0.9749943380320721,0.05354506281777696,Eastern Equatoria,Ikotos
SS0202,114,2023-05-29,2023-05-29,1,0.053526560405086944,0.053526560405086944,0.9325238507807163,0.04924443557267999,Eastern Equatoria,Ikotos
SS0202,115,2023-10-02,2023-10-09,2,4.283128490156204,4.657904146525443,89.9270066274528,4.543866584102134,Eastern Equatoria,Ikotos
SS0202,116,2023-12-18,2023-12-25,2,1.659862878029544,1.874030999206747,32.99120909291558,1.7696281079993823,Eastern Equatoria,Ikotos
SS0202,117,2024-02-05,2024-02-12,2,1.9809724629179186,2.088030027928677,38.12150777730531,1.9215222127144467,Eastern Equatoria,Ikotos
SS0202,118,2024-03-18,2024-03-18,1,0.1070454770787218,0.1070454770787218,2.0422246557941257,0.1070454770787218,Eastern Equatoria,Ikotos
SS0202,119,2024-11-04,2024-11-11,2,0.10705799569141924,0.1605959242113218,3.9009268802983157,0.11134844589913583,Eastern Equatoria,Ikotos
SS0202,120,2024-12-16,2024-12-30,3,0.6960300262232485,1.338526756619978,23.04727240996637,1.2860578418133943,Eastern Equatoria,Ikotos
SS0202,121,2025-01-20,2025-01-20,1,0.26755430575580774,0.26755430575580774,4.414164627080149,0.26755430575580774,Eastern Equatoria,Ikotos
SS0202,122,2025-02-10,2025-02-10,1,2.1948547607910047,2.1948547607910047,38.89416525535179,1.893459048114861,Eastern Equatoria,Ikotos
SS0202,123,2025-03-03,2025-03-03,1,0.2676827874988115,0.2676827874988115,4.431662002285369,0.20343912849626905,Eastern Equatoria,Ikotos
SS0202,124,2025-03-17,2025-03-17,1,0.05352767734237702,0.05352767734237702,1.2593141788434585,0.011776089015322944,Eastern Equatoria,Ikotos
SS0202,125,2025-11-17,2025-12-22,6,2.6773746377676666,8.031088126103745,139.34480791481823,7.338923459630138,Eastern Equatoria,Ikotos
SS0203,1,2000-04-10,2000-04-17,2,0.10691322386280153,0.16036221618236454,2.7219471455790574,0.10850926656138435,Eastern Equatoria,Kapoeta East
SS0203,2,2000-10-09,2000-10-09,1,0.16041846600424872,0.16041846600424872,2.9454711059366305,0.12191803416322904,Eastern Equatoria,Kapoeta East
SS0203,3,2000-11-20,2000-11-20,1,0.10696055265309515,0.10696055265309515,1.720691996733129,0.0770115429542462,Eastern Equatoria,Kapoeta East
SS0203,4,2000-12-04,2000-12-04,1,1.4972368127908675,1.4972368127908675,23.985909329575883,1.2304741841150773,Eastern Equatoria,Kapoeta East
SS0203,5,2000-12-18,2000-12-18,1,0.1069762554113326,0.1069762554113326,1.9031229178594817,0.056696252396027665,Eastern Equatoria,Kapoeta East
SS0203,6,2001-02-12,2001-02-12,1,0.16022154566529773,0.16022154566529773,0.0,0.15381268383868582,Eastern Equatoria,Kapoeta East
SS0203,7,2001-02-26,2001-02-26,1,0.1068933217299447,0.1068933217299447,2.0165878050663286,0.04757863677999452,Eastern Equatoria,Kapoeta East
SS0203,8,2001-05-07,2001-05-14,2,0.48117359024193956,0.534637351187641,9.134163337185006,0.37424672024880107,Eastern Equatoria,Kapoeta East
SS0203,9,2001-05-28,2001-05-28,1,0.05346978792400243,0.05346978792400243,0.825511812831595,0.04919220489008223,Eastern Equatoria,Kapoeta East
SS0203,10,2001-08-06,2001-08-06,1,0.2674011969134314,0.2674011969134314,2.9214836071352925,0.11765640484275039,Eastern Equatoria,Kapoeta East
SS0203,11,2001-09-03,2001-09-10,2,7.164146245816821,14.007523420067383,202.69741825142307,10.050686298476585,Eastern Equatoria,Kapoeta East
SS0203,12,2001-09-24,2001-10-01,2,6.518360647238555,11.380644360813346,162.07913611744732,10.578251045447042,Eastern Equatoria,Kapoeta East
SS0203,13,2001-11-12,2001-11-19,2,11.387724616449985,14.43515604463478,152.40939971325417,8.232821983454366,Eastern Equatoria,Kapoeta East
SS0203,14,2001-12-03,2001-12-17,3,0.8019775915019257,1.069327758826693,13.323372415985075,0.7501135916355092,Eastern Equatoria,Kapoeta East
SS0203,15,2001-12-31,2001-12-31,1,1.2281817115292875,1.2281817115292875,0.0,1.2158998401987338,Eastern Equatoria,Kapoeta East
SS0203,16,2002-01-28,2002-02-04,2,0.05337282541326231,0.10674565082652462,1.824124288875868,0.10674565082652462,Eastern Equatoria,Kapoeta East
SS0203,17,2002-04-01,2002-04-01,1,0.8017291668186591,0.8017291668186591,8.031544224849812,0.22285669871704922,Eastern Equatoria,Kapoeta East
SS0203,18,2002-04-22,2002-04-22,1,0.9627712635182936,0.9627712635182936,14.875590425503795,0.4450124311805043,Eastern Equatoria,Kapoeta East
SS0203,19,2002-05-13,2002-06-10,5,20.58372263710664,69.72532530847337,796.7026827224012,33.21117708972991,Eastern Equatoria,Kapoeta East
SS0203,20,2002-06-24,2003-02-03,33,43.57006831734114,288.92983464072756,4041.9991731924597,119.292515131686,Eastern Equatoria,Kapoeta East
