state,county,county_code,week,flooded_rangeland_km2,potential_cattle_exposed
Lakes,Rumbek East,SS0404,2005-08-08,0.0,1.8626617465689435
Lakes,Rumbek East,SS0404,2005-08-15,0.0,1.8626617465689435
Lakes,Rumbek East,SS0404,2005-08-29,0.0,7.450712328505248
Lakes,Rumbek East,SS0404,2005-09-26,0.0,3.725364325035372
Lakes,Rumbek East,SS0404,2005-10-10,0.0,1.862669917500226
Lakes,Rumbek East,SS0404,2005-10-17,0.05224052799579636,10.155374690259467
Lakes,Rumbek East,SS0404,2005-10-24,0.04744876107991429,3.6467260002907618
Lakes,Rumbek East,SS0404,2005-10-31,0.0,1.8627025784664284
Lakes,Rumbek East,SS0404,2005-11-07,0.013852943350915897,9.313250989030971
Lakes,Rumbek East,SS0404,2005-11-14,0.0,7.450671468924409
Lakes,Rumbek East,SS0404,2005-11-21,0.26647615375153744,23.668070213542062
Lakes,Rumbek East,SS0404,2005-11-28,5.92395101612635,367.8055090094359
Lakes,Rumbek East,SS0404,2005-12-05,0.06554874056859226,15.91781213723128
Lakes,Rumbek East,SS0404,2005-12-12,1.1077314611654234,45.728245289738354
Lakes,Rumbek East,SS0404,2005-12-19,0.06926786957129868,14.713298362440074
Lakes,Rumbek East,SS0404,2005-12-26,5.969702454835648,214.25039359395748
Lakes,Rumbek North,SS0405,2005-01-03,0.6949038716753744,37.92865780222993
Lakes,Rumbek North,SS0405,2005-01-10,0.6378620936477553,37.086361364680826
Lakes,Rumbek North,SS0405,2005-01-17,0.06491977891374558,3.6493142399082235
Lakes,Rumbek North,SS0405,2005-01-24,0.17557351347263433,14.594919510877427
Lakes,Rumbek North,SS0405,2005-01-31,0.1670735050167618,10.680660026850092
Lakes,Rumbek North,SS0405,2005-03-28,0.05265889038836493,2.432975613559218
Lakes,Rumbek North,SS0405,2005-05-09,0.08514913043342925,4.945547273523257
Lakes,Rumbek North,SS0405,2005-05-16,0.19849184722562707,8.873142081321667
Lakes,Rumbek North,SS0405,2005-06-06,0.5919670112373183,31.937582089847773
Lakes,Rumbek North,SS0405,2005-06-13,0.19679110732326863,9.826979732006633
Lakes,Rumbek North,SS0405,2005-07-18,0.18722155843841282,18.34819772623558
Lakes,Rumbek North,SS0405,2005-11-28,0.0893857680764632,5.210662991202228
Lakes,Rumbek North,SS0405,2005-12-05,0.15163548195756238,6.849528140931083
Lakes,Rumbek North,SS0405,2005-12-12,1.1503327333184956,53.49153672559788
Lakes,Rumbek North,SS0405,2005-12-19,5.924731483097493,294.7636008930255
Lakes,Rumbek North,SS0405,2005-12-26,2.0661398390576964,94.29996276300017
Lakes,Wulu,SS0406,2005-10-17,0.05601798884203499,2.7152549974724427
Lakes,Wulu,SS0406,2005-11-14,0.15677642077104398,0.0
Lakes,Wulu,SS0406,2005-11-21,2.692483296031745,69.08964081858446
Lakes,Wulu,SS0406,2005-11-28,1.8016542732256577,65.99071281816184
Lakes,Wulu,SS0406,2005-12-05,0.2732793667626557,3.943779935489138
Lakes,Wulu,SS0406,2005-12-12,0.9046128013386407,10.990654903862675
Lakes,Yirol East,SS0407,2005-01-03,0.05328055134967652,69.37359778224638
Lakes,Yirol East,SS0407,2005-01-10,0.0,102.67137970348197
Lakes,Yirol East,SS0407,2005-01-17,0.04475546734537246,77.06635755652312
Lakes,Yirol East,SS0407,2005-01-24,0.0,228.28564170782678
Lakes,Yirol East,SS0407,2005-01-31,0.0,246.99076574847143
Lakes,Yirol East,SS0407,2005-02-07,0.0,67.22026528954936
Lakes,Yirol East,SS0407,2005-02-14,0.0,25.70388736666416
Lakes,Yirol East,SS0407,2005-02-21,0.0,136.24981216909816
Lakes,Yirol East,SS0407,2005-02-28,0.0026654207067750655,65.88318501174305
Lakes,Yirol East,SS0407,2005-03-07,0.0,7.871578225309148
Lakes,Yirol East,SS0407,2005-03-14,0.0,4.49751000536809
Lakes,Yirol East,SS0407,2005-03-21,0.2643133915186109,13.386452997610414
Lakes,Yirol East,SS0407,2005-03-28,0.0,9.791214783809265
Lakes,Yirol East,SS0407,2005-04-04,0.0,0.0
Lakes,Yirol East,SS0407,2005-04-11,0.0,0.0
Lakes,Yirol East,SS0407,2005-04-18,0.0,1.3303049293094447
Lakes,Yirol East,SS0407,2005-04-25,0.0,0.0
Lakes,Yirol East,SS0407,2005-05-02,0.0,2.1291987334726126
Lakes,Yirol East,SS0407,2005-05-09,0.0,10.990311592904717
Lakes,Yirol East,SS0407,2005-05-16,0.0,1.0879587672529087
Lakes,Yirol East,SS0407,2005-05-23,0.0,0.41649580881024967
Lakes,Yirol East,SS0407,2005-05-30,0.0,9.809243088616684
Lakes,Yirol East,SS0407,2005-06-06,0.0,0.20825278661318328
Lakes,Yirol East,SS0407,2005-06-13,0.0,0.9500119159608531
Lakes,Yirol East,SS0407,2005-06-20,0.0,0.0
Lakes,Yirol East,SS0407,2005-06-27,0.0,0.24231715642139595
Lakes,Yirol East,SS0407,2005-07-11,0.0,0.0
Lakes,Yirol East,SS0407,2005-07-18,0.0,3.376936458398509
Lakes,Yirol East,SS0407,2005-07-25,0.0,0.0
Lakes,Yirol East,SS0407,2005-08-01,0.0,3.111767682829937
Lakes,Yirol East,SS0407,2005-08-08,0.0,6.824520859610063
Lakes,Yirol East,SS0407,2005-08-15,0.0,3.5595841399675394
Lakes,Yirol East,SS0407,2005-08-29,0.0,8.315874699490678
Lakes,Yirol East,SS0407,2005-09-19,0.0,0.24233238694693524
Lakes,Yirol East,SS0407,2005-09-26,0.0,0.8330058238335246
Lakes,Yirol East,SS0407,2005-10-03,0.0,6.694038059221977
Lakes,Yirol East,SS0407,2005-10-10,0.0,8.658256839678014
Lakes,Yirol East,SS0407,2005-10-17,0.11344212115608798,8.191070199412344
Lakes,Yirol East,SS0407,2005-10-24,0.0,2.2629985821910807
Lakes,Yirol East,SS0407,2005-10-31,0.0,12.570668160026532
Lakes,Yirol East,SS0407,2005-11-07,0.0,24.86232891525729
Lakes,Yirol East,SS0407,2005-11-14,0.0,28.487374407282438
Lakes,Yirol East,SS0407,2005-11-21,0.0,35.30833897087489
Lakes,Yirol East,SS0407,2005-11-28,0.009060437681286011,51.624248699506225
Lakes,Yirol East,SS0407,2005-12-05,0.0101259786348716,49.19936059489403
Lakes,Yirol East,SS0407,2005-12-12,0.8494375909538971,113.2883141919967
Lakes,Yirol East,SS0407,2005-12-19,1.1792892578148892,129.18107956986285
Lakes,Yirol East,SS0407,2005-12-26,0.24832602421480454,73.61869519752598
Lakes,Yirol West,SS0408,2005-01-03,0.16264524916728382,22.062513215229316
Lakes,Yirol West,SS0408,2005-01-10,0.02025866054426684,17.970001170833477
Lakes,Yirol West,SS0408,2005-01-17,0.02025866054426684,18.00951621833199
Lakes,Yirol West,SS0408,2005-01-24,0.0293214998701539,12.915971978060501
Lakes,Yirol West,SS0408,2005-01-31,0.02025866054426684,12.876511822476
Lakes,Yirol West,SS0408,2005-02-07,0.0010664843522409976,10.147505910666512
Lakes,Yirol West,SS0408,2005-02-21,0.0,7.580993147376
Lakes,Yirol West,SS0408,2005-02-28,0.0,10.108001430073491
Lakes,Yirol West,SS0408,2005-05-30,0.0,2.526997715792
Lakes,Yirol West,SS0408,2005-06-13,0.0,7.580993147376
Lakes,Yirol West,SS0408,2005-07-18,0.0,5.053995431584
Lakes,Yirol West,SS0408,2005-07-25,0.0,2.526997715792
Lakes,Yirol West,SS0408,2005-08-15,0.0,2.526997715792
Lakes,Yirol West,SS0408,2005-08-29,0.0,7.580993147376
Lakes,Yirol West,SS0408,2005-09-12,0.0,7.822494228674746
Lakes,Yirol West,SS0408,2005-09-19,0.0,2.526997715792
Lakes,Yirol West,SS0408,2005-09-26,0.0,5.053995431584
Lakes,Yirol West,SS0408,2005-10-03,0.0,7.580961424195498
Lakes,Yirol West,SS0408,2005-10-10,0.0,2.526997715792
Lakes,Yirol West,SS0408,2005-10-24,0.0293214998701539,7.822482629703025
Lakes,Yirol West,SS0408,2005-10-31,0.0,7.580993147376
Lakes,Yirol West,SS0408,2005-11-07,0.0,10.108001430073491
Lakes,Yirol West,SS0408,2005-11-14,0.0703910121312922,17.51511997615826
Lakes,Yirol West,SS0408,2005-11-21,0.05172470391129229,7.843846747888421
Lakes,Yirol West,SS0408,2005-11-28,1.036618438177748,68.68270418966085
Lakes,Yirol West,SS0408,2005-12-05,2.317687841259388,134.83187034790254
Lakes,Yirol West,SS0408,2005-12-12,0.42662219372833715,33.16143549839555
Lakes,Yirol West,SS0408,2005-12-19,2.093770789635923,108.31000648169267
Lakes,Yirol West,SS0408,2005-12-26,1.4996326729736704,82.1370338649859
Northern Bahr el Ghazal,Aweil Centre,SS0501,2005-01-24,0.10036093332742443,2.504349165652949
Northern Bahr el Ghazal,Aweil Centre,SS0501,2005-08-29,1.4705879427096653,69.13715931318896
Northern Bahr el Ghazal,Aweil Centre,SS0501,2005-09-05,0.5179920689370626,23.83930639485089
Northern Bahr el Ghazal,Aweil Centre,SS0501,2005-09-19,0.36768283413382463,21.04470269663209
Northern Bahr el Ghazal,Aweil Centre,SS0501,2005-09-26,4.378075893477655,195.64207328914466
Northern Bahr el Ghazal,Aweil Centre,SS0501,2005-10-03,0.41896932135706216,28.059760471597308
Northern Bahr el Ghazal,Aweil Centre,SS0501,2005-10-10,0.1539458096411654,7.3321219123887635
Northern Bahr el Ghazal,Aweil Centre,SS0501,2005-10-31,0.053092830075464004,5.589715602197391
Northern Bahr el Ghazal,Aweil Centre,SS0501,2005-11-07,0.01858600607446834,3.756669915574691
Northern Bahr el Ghazal,Aweil Centre,SS0501,2005-11-14,0.03185192768977759,1.833092172321074
Northern Bahr el Ghazal,Aweil Centre,SS0501,2005-11-21,0.2554149314166849,12.042259914164928
Northern Bahr el Ghazal,Aweil Centre,SS0501,2005-11-28,0.010620768037512628,2.504482033342774
Northern Bahr el Ghazal,Aweil East,SS0502,2005-08-15,0.040307646248042686,3.514463213134781
Northern Bahr el Ghazal,Aweil East,SS0502,2005-08-22,0.2630600725484025,104.43545211703277
Northern Bahr el Ghazal,Aweil East,SS0502,2005-08-29,1.773733379089081,419.77535329280624
Northern Bahr el Ghazal,Aweil East,SS0502,2005-09-12,0.7922397144706649,63.94592188419642
Northern Bahr el Ghazal,Aweil East,SS0502,2005-09-19,6.954624303212764,646.4386843278887
Northern Bahr el Ghazal,Aweil East,SS0502,2005-09-26,15.302165027088943,1722.2140355583094
Northern Bahr el Ghazal,Aweil East,SS0502,2005-10-03,12.990012945492289,1025.8592301444241
Northern Bahr el Ghazal,Aweil East,SS0502,2005-10-10,45.221921520046656,5772.9550896969195
Northern Bahr el Ghazal,Aweil East,SS0502,2005-10-17,18.554662203237914,1919.7255264039554
Northern Bahr el Ghazal,Aweil East,SS0502,2005-10-24,26.197207293845665,3975.145259419668
Northern Bahr el Ghazal,Aweil East,SS0502,2005-10-31,12.201756256882897,2498.7780185436686
Northern Bahr el Ghazal,Aweil East,SS0502,2005-11-07,1.0527136855200296,624.8109089180239
Northern Bahr el Ghazal,Aweil East,SS0502,2005-11-14,0.27074285225614003,240.27141696312984
Northern Bahr el Ghazal,Aweil East,SS0502,2005-11-21,0.7317123641437172,180.7948718766137
Northern Bahr el Ghazal,Aweil East,SS0502,2005-11-28,0.010067690523518661,97.28003324652138
Northern Bahr el Ghazal,Aweil East,SS0502,2005-12-05,0.05771667138450236,47.09886468027413
Northern Bahr el Ghazal,Aweil East,SS0502,2005-12-12,0.10536660855385124,8.31000485361276
Northern Bahr el Ghazal,Aweil East,SS0502,2005-12-19,0.1577839020380864,12.760402964564403
Northern Bahr el Ghazal,Aweil North,SS0503,2005-10-31,0.027012204300199825,3.419772569250293
Northern Bahr el Ghazal,Aweil North,SS0503,2005-11-07,0.09052808076686186,6.815282944666184
Northern Bahr el Ghazal,Aweil North,SS0503,2005-11-14,0.40670744943737486,33.63179410998385
Northern Bahr el Ghazal,Aweil South,SS0504,2005-09-19,7.239125853979718,782.285630561304
Northern Bahr el Ghazal,Aweil South,SS0504,2005-09-26,10.101479235293537,1153.7860313740557
Northern Bahr el Ghazal,Aweil South,SS0504,2005-10-03,13.511657696717783,1427.9240736715208
Northern Bahr el Ghazal,Aweil South,SS0504,2005-10-10,24.8997345298765,2658.903024498094
Northern Bahr el Ghazal,Aweil South,SS0504,2005-10-17,4.2047760671788685,446.10489538627
Northern Bahr el Ghazal,Aweil South,SS0504,2005-10-24,7.0104159952615115,1051.1986222916353
Northern Bahr el Ghazal,Aweil South,SS0504,2005-10-31,6.629880825960701,1128.751438949477
Northern Bahr el Ghazal,Aweil South,SS0504,2005-11-07,8.359058766775718,1138.7553245433805
Northern Bahr el Ghazal,Aweil South,SS0504,2005-11-14,7.9373914654251045,936.1304088968619
Northern Bahr el Ghazal,Aweil South,SS0504,2005-11-21,3.752642807101948,436.9528255418475
Northern Bahr el Ghazal,Aweil South,SS0504,2005-11-28,2.716981317510789,325.45828997918665
Northern Bahr el Ghazal,Aweil South,SS0504,2005-12-05,1.2160825756479314,145.88484532798861
Northern Bahr el Ghazal,Aweil South,SS0504,2005-12-12,0.31040564325335324,33.170616520196205
Northern Bahr el Ghazal,Aweil West,SS0505,2005-08-22,0.3117691633136842,72.48948531616813
Northern Bahr el Ghazal,Aweil West,SS0505,2005-08-29,0.23806685852896847,81.02559935512355
Northern Bahr el Ghazal,Aweil West,SS0505,2005-09-19,0.10868497879865051,22.31753243209124
Northern Bahr el Ghazal,Aweil West,SS0505,2005-09-26,0.4553449948222901,54.65594973533652
Northern Bahr el Ghazal,Aweil West,SS0505,2005-10-03,0.9574164387647548,124.8195504332198
Northern Bahr el Ghazal,Aweil West,SS0505,2005-10-10,0.43046573299810564,119.63921894767739
Northern Bahr el Ghazal,Aweil West,SS0505,2005-10-24,0.4088270700719165,226.30620168098204
Northern Bahr el Ghazal,Aweil West,SS0505,2005-10-31,0.11081580095667523,51.59706103164306
Northern Bahr el Ghazal,Aweil West,SS0505,2005-11-07,0.02704045464020396,7.630248549931229
Unity,Abiemnhom,SS0601,2005-04-18,0.01851128084270768,0.5319699201324501
Unity,Abiemnhom,SS0601,2005-05-09,0.03386701602085222,1.3796201166341604
Unity,Abiemnhom,SS0601,2005-11-14,0.2739812210038641,34.58934329130929
Unity,Abiemnhom,SS0601,2005-11-21,0.7823913991925733,69.49578205369389
Unity,Abiemnhom,SS0601,2005-12-05,0.05024553292746272,2.1616822951275894
Unity,Abiemnhom,SS0601,2005-12-12,0.010058493480721959,1.3127632763976567
Unity,Abiemnhom,SS0601,2005-12-19,0.04922413063276634,8.195583374605464
Unity,Guit,SS0602,2005-01-03,0.10807801768074111,40.909495585556414
Unity,Guit,SS0602,2005-01-10,0.012708076734391248,114.98492385124523
Unity,Guit,SS0602,2005-01-17,0.000529591270433025,20.801033553449944
Unity,Guit,SS0602,2005-01-24,0.223637705732764,322.082788834087
Unity,Guit,SS0602,2005-01-31,3.9068102950545818,728.35175749285
Unity,Guit,SS0602,2005-02-07,0.0,29.093314792969995
Unity,Guit,SS0602,2005-02-14,0.007949982116767215,36.712619259450726
Unity,Guit,SS0602,2005-02-21,0.05667723467182431,125.42549067287185
Unity,Guit,SS0602,2005-02-28,0.817934295308653,66.32689025990271
Unity,Guit,SS0602,2005-03-07,0.0,7.131130576579294
Unity,Guit,SS0602,2005-03-14,0.0005296730309111995,15.221230032654816
Unity,Guit,SS0602,2005-03-21,0.04559268098320868,21.12670030207943
Unity,Guit,SS0602,2005-03-28,0.0,4.762889264048483
Unity,Guit,SS0602,2005-04-18,0.0,1.443225596655238
Unity,Guit,SS0602,2005-05-02,0.0,1.0542476172235293
Unity,Guit,SS0602,2005-05-09,0.0,3.509197451198693
Unity,Guit,SS0602,2005-05-30,0.0,1.0542476172235293
Unity,Guit,SS0602,2005-10-03,0.0,1.0542539732678593
Unity,Guit,SS0602,2005-10-31,0.0,2.2797929511456205
Unity,Guit,SS0602,2005-11-07,0.0,5.097857979205718
Unity,Guit,SS0602,2005-11-14,0.0,13.059778573871116
Unity,Guit,SS0602,2005-11-21,0.0,7.118378258247887
Unity,Guit,SS0602,2005-11-28,0.10064917105767701,6.709484528882096
Unity,Guit,SS0602,2005-12-05,0.009537081936621207,18.42328468281554
Unity,Guit,SS0602,2005-12-12,0.34884652610517336,41.145424147358376
Unity,Guit,SS0602,2005-12-19,0.4716333325431873,97.26711474835034
Unity,Guit,SS0602,2005-12-26,0.323265205541535,74.93959284011123
Unity,Koch,SS0603,2005-01-03,0.0031855517562570305,66.98989416706311
Unity,Koch,SS0603,2005-01-10,0.0,64.71345167890635
Unity,Koch,SS0603,2005-01-17,0.0,51.09506719169208
Unity,Koch,SS0603,2005-01-24,0.5734884758583224,68.20739087332407
Unity,Koch,SS0603,2005-01-31,1.0418369027470162,141.8282234048424
Unity,Koch,SS0603,2005-02-07,0.0,35.95421612388896
Unity,Koch,SS0603,2005-02-14,0.027576744946625063,20.56422278138313
Unity,Koch,SS0603,2005-02-21,1.7279988445365975,148.4740926905104
Unity,Koch,SS0603,2005-02-28,6.2670661735518145,252.78652308607315
Unity,Koch,SS0603,2005-03-07,0.17239024650006685,13.781695808516616
Unity,Koch,SS0603,2005-03-14,0.007959345606598979,1.9737495403093719
Unity,Koch,SS0603,2005-03-21,0.1559370055096054,10.289507587188051
Unity,Koch,SS0603,2005-03-28,0.302911570031055,17.535732205165637
Unity,Koch,SS0603,2005-04-18,0.0,20.13471791594184
Unity,Koch,SS0603,2005-04-25,0.00849066127865087,14.65302136165248
Unity,Koch,SS0603,2005-05-02,0.0,0.6418904945122105
Unity,Koch,SS0603,2005-05-09,0.0,4.815144295100655
Unity,Koch,SS0603,2005-05-30,0.0,3.783539952117365
Unity,Koch,SS0603,2005-06-13,0.0,1.4895371737916403
Unity,Koch,SS0603,2005-07-11,0.0,1.94305778780185
Unity,Koch,SS0603,2005-07-18,0.0,0.6418904945122105
Unity,Koch,SS0603,2005-07-25,0.0,1.5709512166371522
Unity,Koch,SS0603,2005-08-01,0.0,1.3011527102650509
Unity,Koch,SS0603,2005-08-22,0.0,2.9791319835294003
Unity,Koch,SS0603,2005-08-29,0.0,0.6418904945122105
Unity,Koch,SS0603,2005-09-19,0.0,1.5709512166371522
Unity,Koch,SS0603,2005-09-26,0.0,0.6418904945122105
Unity,Koch,SS0603,2005-10-03,0.0,21.65656372108213
Unity,Koch,SS0603,2005-10-10,0.0,40.291130172647115
Unity,Koch,SS0603,2005-10-24,0.0,0.6418904945122105
Unity,Koch,SS0603,2005-10-31,0.0,11.105411164486092
Unity,Koch,SS0603,2005-11-07,0.0,10.876075506273146
Unity,Koch,SS0603,2005-11-14,0.0,11.52646558905021
Unity,Koch,SS0603,2005-11-21,0.0,11.434666194805382
Unity,Koch,SS0603,2005-11-28,0.0,10.000332125402345
Unity,Koch,SS0603,2005-12-05,0.46467941931828494,47.136983387881095
Unity,Koch,SS0603,2005-12-12,1.0323046557444213,140.7634451401097
Unity,Koch,SS0603,2005-12-19,0.036069168949780295,43.821625909238776
Unity,Koch,SS0603,2005-12-26,0.0,23.15538912153952
Unity,Leer,SS0604,2005-01-03,0.022831129914430516,22.070800380197245
Unity,Leer,SS0604,2005-01-10,0.0005312446900091643,49.53769544543806
Unity,Leer,SS0604,2005-01-17,0.0,86.428814763823
Unity,Leer,SS0604,2005-01-24,0.0,35.95756775952743
Unity,Leer,SS0604,2005-01-31,0.0,19.49086402976889
Unity,Leer,SS0604,2005-02-07,0.0,4.999899043285941
Unity,Leer,SS0604,2005-02-14,0.05255313271755273,3.0133892025003144
Unity,Leer,SS0604,2005-02-21,0.40714679377871804,43.264964675696575
Unity,Leer,SS0604,2005-02-28,0.0,32.460284766859665
Unity,Leer,SS0604,2005-03-21,0.0,0.6102497420955725
Unity,Leer,SS0604,2005-03-28,0.0,7.421832858127525
Unity,Leer,SS0604,2005-04-18,0.007437193503770662,3.2627880759656
Unity,Leer,SS0604,2005-05-09,0.0,0.6102303904851862
Unity,Leer,SS0604,2005-05-30,0.6972283402122446,39.344233154405785
Unity,Leer,SS0604,2005-07-04,0.2581075996270631,15.706094414287902
Unity,Leer,SS0604,2005-07-11,9.764956706786798,556.9357544285792
Unity,Leer,SS0604,2005-07-18,0.08339948985097397,10.218889029978055
Unity,Leer,SS0604,2005-08-01,0.0,0.7738615882627974
Unity,Leer,SS0604,2005-08-22,0.0,3.8346500099819
Unity,Leer,SS0604,2005-09-05,0.0,1.4360850259526183
Unity,Leer,SS0604,2005-09-19,0.8225630931316412,63.54655258779771
Unity,Leer,SS0604,2005-09-26,4.237159599789891,294.8170286478882
Unity,Leer,SS0604,2005-10-03,5.162740432221773,366.03171702560945
Unity,Leer,SS0604,2005-10-10,4.394300624063259,301.6683005997348
Unity,Leer,SS0604,2005-10-17,2.658896026032351,180.60871718526363
Unity,Leer,SS0604,2005-10-24,1.8400385629458564,125.66768790027213
Unity,Leer,SS0604,2005-10-31,1.6046928836974441,115.85808989732129
Unity,Leer,SS0604,2005-11-07,0.6212562400123385,57.273777751168986
Unity,Leer,SS0604,2005-11-14,0.050447310812011946,10.6620947103293
Unity,Leer,SS0604,2005-11-21,0.0,19.59372294029506
Unity,Leer,SS0604,2005-11-28,0.0,28.836195729161158
Unity,Leer,SS0604,2005-12-05,0.0,5.800716298649505
Unity,Leer,SS0604,2005-12-12,0.0,35.660838703049045
Unity,Leer,SS0604,2005-12-19,0.0,33.46751248570359
Unity,Leer,SS0604,2005-12-26,0.0,18.1553250505508
Unity,Mayendit,SS0605,2005-01-03,0.04727220601883554,40.571127630280344
Unity,Mayendit,SS0605,2005-01-10,0.03027544105756083,37.724357932860656
Unity,Mayendit,SS0605,2005-01-17,0.03239999245368828,34.467429590195906
Unity,Mayendit,SS0605,2005-01-24,0.08820643277688486,32.26163836544528
Unity,Mayendit,SS0605,2005-01-31,0.020187449297746497,14.529273240166708
Unity,Mayendit,SS0605,2005-02-21,0.005311503863914138,5.892866524329407
Unity,Mayendit,SS0605,2005-02-28,0.0,8.886921041583372
Unity,Mayendit,SS0605,2005-03-21,0.0,3.107364481376668
Unity,Mayendit,SS0605,2005-05-02,0.0,1.62901180786257
Unity,Mayendit,SS0605,2005-05-09,0.0,1.478354262140258
Unity,Mayendit,SS0605,2005-05-16,0.0,3.0331887060773415
Unity,Mayendit,SS0605,2005-05-30,0.0,1.554882818228003
Unity,Mayendit,SS0605,2005-06-13,0.0,1.5547356692127687
Unity,Mayendit,SS0605,2005-07-04,0.0685298205769975,9.125070021521145
Unity,Mayendit,SS0605,2005-07-11,0.07703269400692579,8.18349709247617
Unity,Mayendit,SS0605,2005-07-18,0.46378471941938687,28.759716587861213
Unity,Mayendit,SS0605,2005-08-01,0.2018745423356627,7.1910355408534885
Unity,Mayendit,SS0605,2005-08-08,0.33893857579021963,22.05452132594981
Unity,Mayendit,SS0605,2005-08-22,0.005311503863914138,14.605050047799525
Unity,Mayendit,SS0605,2005-08-29,0.3726873141123066,29.429006940884108
Unity,Mayendit,SS0605,2005-09-12,0.0,1.4783220204312861
Unity,Mayendit,SS0605,2005-09-19,1.520858325251113,171.68556711180378
Unity,Mayendit,SS0605,2005-09-26,0.4355875221169276,58.188253318231034
Unity,Mayendit,SS0605,2005-10-03,2.9590613192699267,322.1787418623337
Unity,Mayendit,SS0605,2005-10-10,1.1904098033246637,291.5245843986542
Unity,Mayendit,SS0605,2005-10-17,0.6410640991259569,157.95211461578967
Unity,Mayendit,SS0605,2005-10-24,0.41803579711247973,69.06165936532017
Unity,Mayendit,SS0605,2005-10-31,4.875934593661061,484.810526162896
Unity,Mayendit,SS0605,2005-11-07,2.9813302655105103,423.23319968967076
Unity,Mayendit,SS0605,2005-11-14,1.159332125831938,257.2036894369575
Unity,Mayendit,SS0605,2005-11-21,0.4158849239856933,179.8408400923994
Unity,Mayendit,SS0605,2005-11-28,0.15989663646006497,77.90303750345468
Unity,Mayendit,SS0605,2005-12-05,0.05205051543522209,53.64902401286538
Unity,Mayendit,SS0605,2005-12-12,0.05736438286700334,73.69686135206449
Unity,Mayendit,SS0605,2005-12-19,0.01752793208354595,41.891437175117076
